Date,Profile,Message,Number of Reactions,Number of Shares,Number of Comments (primary),Number of Shares.1,Comments per post,Comments on posts by fans,Post interaction rate,Engagement,Number of Likes,Link-posts,Picture Posts,Video-posts,Profile-ID,Post-ID,Link
12/27/23 6:03 PM,SeaWorld San Diego,"The holidays can be a bit of a wild ride, and we know a thing or two about rides! We find that Arctic Rescue is exactly the pick-me-up needed to get you through till New Years!​

​Still debating how to spend your New Year's Eve? Join us for family-friendly fun and a countdown to fireworks at 9PM! Plus spots are still available to upgrade to our New Year's Eve Family Bash 🥂 Book at https://bit.ly/3RXwJqY",57.0,,1.0,6.0,1.0,1.0,"5,70E+11","5,70E+11",42.0,,,1.0,"4,26112E+14",426111667814056_687663476844947,https://www.facebook.com/579518520992777/posts/687663476844947
3/17/23 4:41 PM,SeaWorld Orlando,"We're seeing green this weekend!
🍀 Enjoy our St. Patrick's Day Celebrations
🐢 Come and learn about Sea Turtles
💚 Ride front row on Kraken
What are you looking forward to 'sea-ing' at SeaWorld this weekend?",163.0,,7.0,7.0,7.0,7.0,"7,80E+11","7,80E+11",138.0,,1.0,,"1,7827E+15",1782696285170057_6087549734684669,https://www.facebook.com/1782696285170057/posts/6087549734684669/
8/23/23 11:31 PM,Elitch Gardens,"Who’s ready for the ultimate BOYBAND experience? 🎶 Join us for Larger Than Life this Saturday, August 26!

The band performs your favorite songs by the Backstreet Boys, NSYNC, New Kids On The Block, 98 Degrees, O-Town, Boyz II Men, LFO, One Direction and more! 🎤

We’re giving away FREE Photo-Op Passes for the show! To enter, you just have to like this post ❤️ and tag the friend you’ll bring with you! 🎉

One winner will be randomly chosen on Friday, August 25, at 12pm MST. The winner will receive two (2) Photo-Op Passes! These passes do NOT include park admission.

Good luck! 
www.ElitchGardens.com/ContestRules",35.0,,17.0,4.0,23.0,23.0,"4,19E+12","4,19E+12",26.0,,,1.0,62242807350,62242807350_675366101296351,https://www.facebook.com/547583224074640/posts/675366101296351
02/10/2023 02:08,Knott's Berry Farm,"We're Hiring! 📣 Join us at our Hiring Week event from February 18 - 24! Interviews will take place between 9:30 a.m. and 4:00 p.m. Monday through Friday and between 9:00 a.m. and 3:00 p.m. on Saturday. Interested candidates will have the ability to apply, interview, and get hired the same day! -  https://bit.ly/3YiJvkI",215.0,,11.0,91.0,30.0,30.0,"5,30E+10","5,30E+10",206.0,,1.0,,10286130875,10286130875_10158881932290876,https://www.facebook.com/KnottsBerryFarm/photos/a.104124665875/10158881932290876/?type=3
9/15/23 8:57 PM,Six Flags Great Adventure,"Are you brave enough? Join us tonight for #FrightFest!! Don't show your fear, you might make a friend!",63.0,,5.0,3.0,13.0,13.0,"7,02E+10","7,02E+10",52.0,,1.0,,69421318512,69421318512_687465280082809,https://www.facebook.com/630574765771861/posts/687465280082809
11/24/23 6:00 AM,Silverwood Theme Park,Our Black Friday Giveaway starts at midnight! Don't miss out on your chance to win 2 tickets to Silverwood in 2024! 10 lucky winners will be chosen on Saturday (11/25) Check back for more information on how to enter.,216.0,,61.0,22.0,66.0,66.0,"7,94E+11","7,94E+11",189.0,,1.0,,"7,62702E+14",762701550509617_658249099837820,https://www.facebook.com/562559642740100/posts/658249099837820
08/09/2023 22:18,Cedar Point,"Looking for a FUN job this FALL? 🎃 Help run some of the greatest rides on the planet as a Ride Operator, starting at $20 an hour. 

Join us for a Fall Hiring Event:

📅 August 23
📍 Cedar Point Recruiting Center (2210 1st St.)
⏰ 5 – 7 PM
🎃 APPLY TODAY: https://bit.ly/3qqKoMf",229.0,,20.0,120.0,31.0,31.0,"2,42E+11","2,42E+11",196.0,,1.0,,10625691462,10625691462_676472787845313,https://www.facebook.com/635989478560311/posts/676472787845313
10/31/23 6:00 PM,Walt Disney Animation Studios,"If you think you know the story, think again! ⭐️ Disney's #Wish is in theaters November 22. Get tickets now!",806.0,,19.0,57.0,26.0,26.0,"6,96E+10","6,96E+10",608.0,,,1.0,23245476854,23245476854_902125467950977,https://www.facebook.com/825349885628536/posts/902125467950977
11/18/23 6:00 PM,SeaWorld San Diego,"Our BRAND NEW Christmas Celebration sampler lanyard is a great way to save on all our tasty bites and delights, plus it's the only way to get this exclusive 2023 light up souvenir cup!​

​Pass Members: We have an extra special sampler option that's just for you! Not a Pass Member yet? Shop now at https://bit.ly/3SLSU4n",93.0,,4.0,6.0,6.0,6.0,"9,38E+09","9,38E+09",74.0,,1.0,,"4,26112E+14",426111667814056_666360742308554,https://www.facebook.com/579518520992777/posts/666360742308554
05/12/2023 09:21,Enchanted Island Amusement Park,$5 OFF Friday Wristbands Special,4.0,,0.0,0.0,0.0,0.0,"2,85E+12","2,85E+12",4.0,,,,"1,20659E+14",120659204674179_567841642098055,https://www.facebook.com/509186587963561/posts/567841642098055
05/09/2023 02:52,Knott's Berry Farm,"Riding Silver Bullet during sunset is a thrill like no other! The breathtaking views of the skyline make it the perfect way to end the day 🎢 
📸 IG: thrillridesmedley",576.0,,31.0,25.0,36.0,36.0,0.001001536107970938,0.001001536107970938,462.0,,1.0,,10286130875,10286130875_10159039334505876,https://www.facebook.com/KnottsBerryFarm/photos/a.104124665875/10159039334505876/?type=3
2/22/23 2:00 PM,Wild Adventures Theme Park,"The Wild Adventures LIVE! Concert Lineup is here! Grab a Gold or Diamond Season Pass to purchase your Reserved Concert Seats during the Pre-Sale on Monday, Feb 27! https://www.wildadventures.com/buy-tickets/special-offers/gold-flash-sale",86.0,,11.0,2.0,13.0,13.0,"5,72E+11","5,72E+11",70.0,,1.0,,84679583132,84679583132_10159386120963133,https://www.facebook.com/WildAdventures/photos/a.10150582865813133/10159386120963133/?type=3
03/03/2023 19:03,West Edmonton Mall,"💿It’s time to turn up the volume #yeg! Visit  The JUNO Awards art installation in the Phase III Food Court, scan the QR code, then enter to win TWO TICKETS to the 2023 JUNO Awards on March 13! Plus, don’t forget to check out JUNO Fan Fare on March 12 to get up close and personal will all your favourite Canadian artists! 🎵Visit wem.ca/events for more info. #JUNOsyeg #exploreedmonton 
Contest closes Friday, March 10 at 12 pm MST.",16.0,,1.0,1.0,1.0,1.0,"9,89E+08","9,89E+08",16.0,,1.0,,"2,07299E+11",207298682218_584761900364913,https://www.facebook.com/558875522953551/posts/584761900364913
01/05/2023 18:03,Universal Orlando Resort (US),"Who else has reached Galaxy Defender status?

📸: Michael J. Citak",631.0,,57.0,28.0,95.0,95.0,"2,46E+11","2,46E+11",534.0,,1.0,,90867402851,90867402851_10159555698817852,https://www.facebook.com/UniversalOrlandoResort/photos/a.208747882851/10159555698817852/?type=3
09/04/2023 16:01,LEGOLAND California,"📣 Price drop! 🎢

It's your last chance to save BIG on LEGOLAND California Resort tickets with our Labor Day Flash Sale! 

Save 50% on weekday tickets through tonight at https://www.legoland.com/california/deals/labor-day-flash-sale/.",37.0,,8.0,6.0,16.0,16.0,"9,03E+10","9,03E+10",33.0,,1.0,,"1,43631E+14",143631389003522_694771429355788,https://www.facebook.com/665808788918719/posts/694771429355788
10/28/23 6:01 PM,Fun Spot America,Breaking News: Ben’s Pretzels has opened at our Kissimmee park! Stop by to be one of the first to grab one of the delicious new pretzels 🥨 😋,21.0,,0.0,0.0,0.0,0.0,"2,14E+11","2,14E+11",16.0,,1.0,,"1,8402E+11",184020466977_729431355889546,https://www.facebook.com/653224623510220/posts/729431355889546
2/27/23 4:00 PM,Universal Orlando Resort (US),This episode could be the biggest one of our lives...and yours! 🕸 Watch the full video through the link in bio.,165.0,,11.0,22.0,16.0,16.0,"6,58E+09","6,58E+09",146.0,,,,90867402851,90867402851_10159656024577852,https://www.facebook.com/90867402851/posts/10159656024577852/
06/03/2023 22:34,Hersheypark,"Are you ready for night rides on Wildcat's Revenge this summer? Check out the incredible new light package and experience an evening ride on our all-new wood and steel hybrid coaster. 
Summer tickets: https://bit.ly/2WWppMo",936.0,,44.0,124.0,79.0,79.0,0.0013342017163058427,0.0013342017163058427,721.0,,1.0,,16994689356,16994689356_10160906528884357,https://www.facebook.com/16994689356/posts/10160906528884357/
06/04/2023 16:00,Busch Gardens Williamsburg,"Hold on tight because Apollo's Chariot is about to take flight, just like our Memorial Sale! ☀️ This is your LAST chance to save up to 50% on Tickets, Fun Cards & Memberships. Hurry, offer ends at 11:59PM TONIGHT: https://bit.ly/42h2NIg 

📸: @coasteraddictva on IG",432.0,,36.0,20.0,43.0,43.0,"6,98E+11","6,98E+11",350.0,,1.0,,18543728314,18543728314_10159646000828315,https://www.facebook.com/BuschGardensVA/photos/a.62724368314/10159646000828315/?type=3
3/27/23 10:29 PM,Six Flags Over Georgia & Hurricane Harbor,"Goliath has been nominated by USA TODAY 10Best for the 2023 Best Roller Coaster award! 🎢 Vote once per day at https://6fla.gs/SFOGVOTE.

#SixFlagsOverGeorgia #SixFlags #BolligerAndMabillard #Atlanta #RollerCoaster",563.0,,36.0,65.0,53.0,53.0,0.0013986243779612944,0.0013986243779612944,465.0,,1.0,,34284255238,34284255238_10160354977390239,https://www.facebook.com/sixflagsovergeorgia/photos/a.185482365238/10160354977390239/?type=3
10/17/23 7:01 PM,SeaWorld San Diego,"We're always up for a thrilling ride on Electric Eel, but dropping from heights of 150 feet as the sun sets over Mission Bay makes for an especially memorable ride indeed!​

​What's your favorite time of day to ride our coasters? Share in the comments!",61.0,,1.0,1.0,1.0,1.0,"5,65E+11","5,65E+11",50.0,,1.0,,"4,26112E+14",426111667814056_649555550655740,https://www.facebook.com/579518520992777/posts/649555550655740
1/16/23 4:21 PM,SeaWorld Orlando,"Keep the fun going all year long with our 2023 Fun Card! Pay for a day; play all year!
Enjoy unlimited free visits to SeaWorld & Aquatica Orlando through 2023! Visit the link for more details: https://seaworld.com/orlando/tickets/fun-card/",149.0,,7.0,24.0,7.0,7.0,"8,09E+11","8,09E+11",123.0,,,1.0,"1,7827E+15",1782696285170057_5896406950465616,https://www.facebook.com/1782696285170057/posts/5896406950465616/
11/27/23 11:17 PM,Happy Hollow Park & Zoo,"Join in on Member Morning this Saturday, Dec. 2 from 9 to 10 a.m.! This month, Happy Hollow members can decorate an ornament and join a special Meet & Greet with Danny the Dragon 🎄🐲 Not a member yet? Get your Membership by Friday, Dec. 1 to attend member morning! More info at happyhollow.org/membership",7.0,,0.0,2.0,0.0,0.0,"2,28E+10","2,28E+10",7.0,,1.0,,"1,32943E+11",132942835175_733597745463730,https://www.facebook.com/328743942615781/posts/733597745463730
10/15/23 6:30 PM,Six Flags Great Adventure,Do you know what bat we're talking about? 🦇 See you at 3pm! #TheFrightIsYours,16.0,,0.0,1.0,0.0,0.0,"1,51E+10","1,51E+10",14.0,,,1.0,69421318512,69421318512_705599558269381,https://www.facebook.com/630574765771861/posts/705599558269381
01/10/2023 02:48,Kings Island,What would your name be if you were a Kings Island roller coaster? #KingsIsland,146.0,,212.0,91.0,223.0,223.0,"6,82E+11","6,82E+11",121.0,,1.0,,"1,55894E+11",155893938367_10162246632598368,https://www.facebook.com/visitkingsisland/photos/a.226729858367/10162246632598368/?type=3
04/08/2023 18:06,Centreville Amusement Park,-,18.0,,2.0,2.0,2.0,2.0,0.0012554927809165098,0.0012554927809165098,15.0,,1.0,,"1,17784E+14",117784088239988_603678495131475,https://www.facebook.com/photo.php?fbid=603678495131475&set=a.552717586894233&type=3
01/03/2023 17:03,West Edmonton Mall,"Starting the year off with some family fun 👨🏻‍👩🏻‍👧🏻‍👦🏻❤️🎢🎠 What's your first activity this year? Tell us in the comments below!

📸: @luckyandypaul",12.0,,2.0,0.0,4.0,4.0,"8,81E+10","8,81E+10",9.0,,1.0,,"2,07299E+11",207298682218_10159631895137219,https://www.facebook.com/207298682218/posts/10159631895137219/
12/10/2023 04:52,Sea Life Park,"Did you know that monk seals are known for their incredible diving abilities? They can plunge to depths of up to 1,800 feet while hunting for food, which is like diving off a 180-story building!

Learn more about the Hawaiian Monk Seal during your next park visit.",18.0,,0.0,8.0,0.0,0.0,"9,82E+11","9,82E+11",13.0,,1.0,,"1,05016E+14",105015532870022_685304393702758,https://www.facebook.com/512254014341131/posts/685304393702758
01/03/2023 00:13,Six Flags Magic Mountain,-,266.0,,14.0,4.0,21.0,21.0,"4,42E+11","4,42E+11",208.0,,1.0,,67502107124,67502107124_2206938846156856,https://www.facebook.com/67502107124/posts/2206938846156856/?substory_index=2206938846156856
7/22/23 6:00 PM,Walt Disney World,Switch it up! See Disney’s Typhoon Lagoon in a whole new light at night during Disney H2O Glow After Hours. Tag a friend and get ready for a glow-rious party! 🌟🌊 #DisneyWaterParks,687.0,,79.0,145.0,430.0,430.0,"7,24E+08","7,24E+08",578.0,,,1.0,"1,55669E+11",155669083273_10162148049993274,https://www.facebook.com/155669083273/posts/10162148049993274/
12/08/2023 01:00,Busch Gardens Williamsburg,Happy Hanukkah 💙🕎 Wishing you love & light this holiday!,561.0,,6.0,29.0,6.0,6.0,"8,38E+11","8,38E+11",396.0,,1.0,,18543728314,18543728314_745027497665888,https://www.facebook.com/660535342781771/posts/745027497665888
07/11/2023 18:03,Lake Winnie,"Have a “water-ful' adventure at our SOAKya water park! Hang out in our Crazy River, which features rolling waves and geysers of water. 🏊🏼‍♀️🌊🎟 #SOAKya #waterpark #lakewinnie",172.0,,0.0,38.0,0.0,0.0,0.0017079141488487845,0.0017079141488487845,151.0,,1.0,,"1,12097E+11",112097441679_694231189409666,https://www.facebook.com/660521782780607/posts/694231189409666
08/09/2023 20:49,Glenwood Caverns Adventure Park,-,13.0,,0.0,3.0,0.0,0.0,"1,80E+12","1,80E+12",11.0,,1.0,,58441077768,58441077768_681715934000498,https://www.facebook.com/553213143517445/posts/681715934000498
10/18/23 2:20 AM,Knott's Berry Farm,"Celebrate National Pasta Day with a ghoulish twist! Dive into our Bat “Shhh” Crazy Pasta with Rabbit Tenderloin, roasted veggies, and a zesty raspberry vinaigrette. Available now at Boardwalk BBQ. Indulge if you dare!",70.0,,2.0,2.0,2.0,2.0,"1,16E+12","1,16E+12",62.0,,1.0,,10286130875,10286130875_718591226985948,https://www.facebook.com/648365507341854/posts/718591226985948
1/29/23 9:00 PM,SkyPark at Santa's Village,Check out Tinker's new Winter Wonderland face painting designs inside the Sky Trading Company from 11am-3pm (Thursdays-Sundays)!,31.0,,1.0,3.0,1.0,1.0,"6,32E+11","6,32E+11",29.0,,1.0,,"6,53316E+14",653315854781004_491935733120569,https://www.facebook.com/489423806705095/posts/491935733120569
11/30/23 4:02 PM,Universal Orlando Resort (US),Stay like a star 🤩 This new episode of Checked In is music to your ears.,266.0,,12.0,39.0,26.0,26.0,"1,07E+12","1,07E+12",223.0,,,1.0,90867402851,90867402851_754829996678375,https://www.facebook.com/648601030634606/posts/754829996678375
6/15/23 8:00 PM,California's Great America,"Have you checked out NorCal County Fair at California's Great America?🌳 This newly decorated area of the park features a retheming of a beloved attraction, a renovated games gallery and an all-new ride coming in summer 2023!

📸: IG carsandcoasters 
✨Keep using #NorCalCountyFair to be featured! 

#CAGreatAmerica",217.0,,22.0,15.0,65.0,65.0,0.0011281537023953324,0.0011281537023953324,181.0,,1.0,,28442453154,28442453154_552321547114415,https://www.facebook.com/547201884293048/posts/552321547114415
10/14/23 4:00 AM,Knott's Berry Farm,"It's Friday the 13th! Tread lightly in the fog tonight, or you might just cross paths with the Green Witch's curse. #ScaryFarm50 #Fridaythe13th",227.0,,7.0,21.0,9.0,9.0,"4,02E+12","4,02E+12",189.0,,1.0,,10286130875,10286130875_716345137210557,https://www.facebook.com/648365507341854/posts/716345137210557
9/22/23 8:37 PM,Belmont Park,-,4.0,,1.0,1.0,1.0,1.0,"1,19E+12","1,19E+12",2.0,,1.0,,83231004302,83231004302_707889021375164,https://www.facebook.com/632506952246705/posts/707889021375164
3/25/23 10:35 PM,Six Flags Great Escape and Hurricane Harbor,"It is time to get the park ready for May 20! 🎢 

#MySixFlags #Comet",362.0,,19.0,30.0,29.0,29.0,0.005105381872862652,0.005105381872862652,305.0,,1.0,,51613191805,51613191805_10159032722606806,https://www.facebook.com/sixflagsgreatescape/photos/a.89446141805/10159032722606806/?type=3
9/16/23 12:47 AM,Happy Hollow Park & Zoo,"Tales for Tots is back for the fall season! 🍂 Join us on Friday, Sept. 22 for the first of three programs in the 'What's the Difference?' series. You and your toddler can learn all about the different animal groups, starting with mammals! 🐆 Visit happyhollow.org/hh-experience-programs to register and learn more 🐇",7.0,,0.0,0.0,0.0,0.0,"1,77E+12","1,77E+12",6.0,,1.0,,"1,32943E+11",132942835175_691345769688928,https://www.facebook.com/328743942615781/posts/691345769688928
8/14/23 6:21 PM,Wild Adventures Theme Park,"🍔🎉 Get ready to take a 'bite' on the wild side! Join us for Wild Food Weekends Saturdays & Sundays, August 12 - 27, and feast your way to fun. PLUS save 50% on One-Day Admission! Learn more here: https://www.wildadventures.com/explore-the-park/special-events/wild-food-weekends/",17.0,,2.0,1.0,2.0,2.0,"1,10E+12","1,10E+12",14.0,,1.0,,84679583132,84679583132_689475483225637,https://www.facebook.com/617429960430190/posts/689475483225637
7/26/23 6:09 PM,Canada's Wonderland,"Enjoy waves, slides and good vibes on a hot day at Splash Works! 🥵🌊 Cool off in our relaxing Lazy River or chase thrills on our exhilarating water slides. https://bit.ly/3rKCoWG

What’s your favourite part of Splash Works? Let us know in the comments!",84.0,,19.0,10.0,25.0,25.0,"1,40E+12","1,40E+12",72.0,,1.0,,95469803923,95469803923_677665541068763,https://www.facebook.com/633676285467689/posts/677665541068763
6/16/23 5:54 PM,West Edmonton Mall,The wait is almost over!🤭🤗,128.0,,13.0,29.0,18.0,18.0,"9,59E+11","9,59E+11",102.0,,,,"2,07299E+11",207298682218_647672667407169,https://www.facebook.com/558875522953551/posts/647672667407169
8/25/23 7:58 PM,Cedar Point,"LAST CHANCE TO SPLASH! 🌊

Labor Day is coming! Which means YOU need to sneak in your last Cedar Point Shores visits in. 

Get the 2024 Gold Pass for UNLIMITED Shores visits for the rest of this year & all of NEXT! Just $99. 

👉 https://bit.ly/45AMAQc",71.0,,16.0,5.0,28.0,28.0,"6,62E+08","6,62E+08",59.0,,,1.0,10625691462,10625691462_685940890231836,https://www.facebook.com/635989478560311/posts/685940890231836
3/18/23 1:14 PM,Wild Adventures Theme Park,HIP-HIP-HOORAY! ITS OPENING DAY AT W.A. 🎡,189.0,,9.0,16.0,11.0,11.0,0.0012173746414099003,0.0012173746414099003,152.0,,1.0,,84679583132,84679583132_10159432328678133,https://www.facebook.com/WildAdventures/photos/a.10150582865813133/10159432328678133/?type=3
5/20/23 10:10 PM,Kings Island,"One more week until Soak City Water Park opens! Get ready to make a splash with more than 50 water activities including water slides, wave pools and a lazy river. Enjoy water park fun all summer long with a 2023 Gold Season Pass! BUY NOW: https://bit.ly/3Iv8TO2 #KingsIsland",154.0,,16.0,32.0,22.0,22.0,"3,06E+12","3,06E+12",121.0,,,1.0,"1,55894E+11",155893938367_10162571326293368,https://www.facebook.com/155893938367/posts/10162571326293368/
07/08/2023 18:22,Sesame Place San Diego,"Everything is better with a friend!

Tag the person who's always ready to join your adventures and then head to Sesame Place together for another beautiful day of summer sun and furry fun!

#SesamePlaceSanDiego",18.0,,1.0,1.0,1.0,1.0,"9,49E+11","9,49E+11",16.0,,1.0,,"1,16947E+14",116946949686332_762833662519016,https://www.facebook.com/688289439973439/posts/762833662519016
05/03/2023 23:52,Cedar Point,"We're Wild for WILD MOUSE! 🧀🐭

Members of our CP team braved the cold weather and rain to be the first to ride! We assure you that this ride is FUN, SPINNY and will have you CHEESIN!

See YOU Opening Day on Wild Mouse!",1009.0,,99.0,210.0,130.0,130.0,"8,62E+11","8,62E+11",793.0,,,1.0,10625691462,10625691462_10159523465396463,https://www.facebook.com/10625691462/posts/10159523465396463/
06/07/2023 21:55,Santa Cruz Beach Boardwalk,"Cruise into summer with FREE Movies on the Beach and Live Music on the Colonnade, kicking off next week! Plan your summer fun and save up to $20 per Ride Wristband when you buy online in advance at bit.ly/Boardwalk-Tickets-s",567.0,,26.0,53.0,33.0,33.0,0.001578064659568195,0.001578064659568195,500.0,1.0,,,40035168377,40035168377_660950422742662,https://www.facebook.com/648251637345874/posts/660950422742662
10/07/2023 18:01,SeaWorld San Diego,"☀️ There's nothing like a San Diego October! ☀️ It's a perfect day to grab a friend and cool off with a refreshing ride on Shipwreck Rapids!​

Gold & Platinum Pass Members, don't forget your redemption window for your current FREE guest tickets ends on October 15! Log in to your Pass Member portal to redeem today!",112.0,,4.0,13.0,8.0,8.0,0.0011946465463037815,0.0011946465463037815,95.0,,1.0,,"4,26112E+14",426111667814056_643816344562994,https://www.facebook.com/579518520992777/posts/643816344562994
8/15/23 11:03 PM,Six Flags Over Georgia & Hurricane Harbor,"you must be this tall to ride? are you serious? do you know who I am?

experience the horror of #SawX in a brand new haunted maze coming to #FrightFest at Six Flags Over Georgia!",614.0,,185.0,325.0,288.0,288.0,0.0025158754405857665,0.0025158754405857665,420.0,,1.0,,34284255238,34284255238_673013251528307,https://www.facebook.com/596219355874364/posts/673013251528307
6/29/23 8:17 PM,Walt Disney Studios (US),"Is this video actually stretching? Or is it just your imagination? 

Tickets are now on sale for Haunted Mansion. In theaters July 28. Get tickets: www.fandango.com/hauntedmansion",269.0,,8.0,25.0,8.0,8.0,"8,10E+09","8,10E+09",231.0,,,,"1,11383E+14",111382562236411_799809811767957,https://www.facebook.com/799680968447508/posts/799809811767957
11/26/23 10:50 PM,Six Flags Magic Mountain,-,16.0,,2.0,1.0,3.0,3.0,"3,04E+10","3,04E+10",16.0,,1.0,,67502107124,67502107124_2643871689124308,https://www.facebook.com/637682885061041/posts/2643871689124308?substory_index=2643871689124308
