Date,Profile,Message,Number of Reactions,Number of Shares,Number of Comments (primary),Number of Shares.1,Comments per post,Comments on posts by fans,Post interaction rate,Engagement,Number of Likes,Link-posts,Picture Posts,Video-posts,Profile-ID,Post-ID,Link
7/20/23 7:00 PM,SeaWorld San Diego,"Have YOU managed to spot the helicopter🚁 that nods to the former Wild Arctic simulator ride while you’re twisting and turning on Arctic Rescue!?🎢​

It's reason #31 to make it a #SeaWorldSummer!​

There's still time to buy a 2023 Fun Card & get a FREE guest ticket to use now through Sunday! Shop the sale at https://bit.ly/3D6r0XD",61.0,,4.0,1.0,4.0,4.0,"6,00E+11","6,00E+11",51.0,,1.0,,"4,26112E+14",426111667814056_603248491953113,https://www.facebook.com/579518520992777/posts/603248491953113
09/07/2023 20:00,SeaWorld San Diego,"It's throwback Thursday and the results are in! We polled to choose what classic Shipwreck Reef Café menu item (with a twist!) you most wanted to see back in action, and the Smoked BBQ Ribs with Coca-Cola BBQ Sauce emerged victorious!​

​Starting tomorrow, you'll find this tasty menu item (plus a few other surprises!) back in action at the Shipwreck Reef Café 🍽️",156.0,,13.0,10.0,22.0,22.0,0.0016947013539582094,0.0016947013539582094,127.0,,1.0,,"4,26112E+14",426111667814056_627943689483593,https://www.facebook.com/579518520992777/posts/627943689483593
06/09/2023 22:16,Disneyland,We're serving up some new treats at Downtown Disney! 🍽️ 😋,495.0,,41.0,38.0,101.0,101.0,"3,69E+10","3,69E+10",428.0,,1.0,,11081890741,11081890741_10161089275300742,https://www.facebook.com/11081890741/posts/10161089275300742/
03/11/2023 04:50,SeaWorld San Diego,"Last week, the SeaWorld San Diego Rescue Team returned a sea lion pup and a Northern elephant seal after successful rehabilitation at SeaWorld San Diego!​

The young male sea lion was rescued in January at La Jolla Cove. Upon examinations and x-rays, the veterinarian team discovered that the sea lion pup had ingested over 50-100 rocks that would need to be removed for him to recover. He was scoped by a team of trained veterinarians five times, and over a pound and a half of rocks were successfully removed from his stomach. Once healthy, he doubled in weight and was ready for return.​

The yearling Northern elephant seal was rescued from Imperial Beach with multiple cookie cutter shark bite wounds. She was brought to SeaWorld San Diego where her wounds were treated until they healed properly. Once she maintained a healthy weight and had fully healed, she was ready for return.​

This successful return would not have been possible without the care and expertise of the SeaWorld Rescue",148.0,,8.0,29.0,10.0,10.0,0.0017588743204349215,0.0017588743204349215,98.0,,,1.0,"4,26112E+14",426111667814056_1599215420503669,https://www.facebook.com/426111667814056/posts/1599215420503669/
08/10/2023 19:14,Six Flags Discovery Kingdom,Happy World Lion Day from these handsome fellas 🦁,192.0,,12.0,12.0,13.0,13.0,"8,14E+10","8,14E+10",128.0,,1.0,,59636827742,59636827742_678089897686815,https://www.facebook.com/603103525185453/posts/678089897686815
10/11/2023 22:30,Belmont Park,"We’re just creepin’ it real 🎃⛳️

Pumpkins have taken over Tiki Town mini golf! Take on our 18-hole course as you adventure though a tropical oasis! 

Pssst. Get a hole-in-one on hole 18 and get a free $5 power card to the arcade! Careful, watch out for the pumpkins! 😏",15.0,,0.0,0.0,0.0,0.0,"2,97E+12","2,97E+12",11.0,,1.0,,83231004302,83231004302_718849143612485,https://www.facebook.com/632506952246705/posts/718849143612485
11/19/23 8:00 PM,Fun Spot America,"Exclusive Black Friday Deals on Fun Spot America’s Season Passes!
Our new payment plan lets you play now and pay later: 2024 Season Passes start at just $9.95 
Purchase today and start using today! 

",7.0,,0.0,1.0,0.0,0.0,"8,14E+09","8,14E+09",6.0,1.0,,,"1,8402E+11",184020466977_741964154636266,https://www.facebook.com/653224623510220/posts/741964154636266
10/27/23 11:12 PM,Canada's Wonderland,"Don't miss this deal! Lock in a year of fun with a 2024 Gold Pass and experience four seasons of unlimited, non-stop thrills! (side eye emoji) Plus, get unlimited visits for the remainder of 2023!

We’re a little biased and love all our seasons equally, 🤫 but let us know in the comments, what’s your favourite season at Canada’s Wonderland?

Hurry! Price goes up Oct 30. https://bit.ly/40btdvG",38.0,,7.0,2.0,11.0,11.0,"5,97E+10","5,97E+10",29.0,,,1.0,95469803923,95469803923_735346405300676,https://www.facebook.com/633676285467689/posts/735346405300676
06/07/2023 19:36,Cedar Point,"Thank you Sand and Snow and everywhere in between for sharing your experience at Frontier Festival! 

Have all the corny FUN at Frontier Festival from NOW until June 18!🌽

🔗 https://bit.ly/CPFTFest",332.0,,25.0,27.0,31.0,31.0,"2,49E+11","2,49E+11",289.0,,1.0,,10625691462,10625691462_10159591634946463,https://www.facebook.com/10625691462/posts/10159591634946463/
1/19/23 5:16 AM,Happy Hollow Park & Zoo,Happy Hollow's winter campers made bamboo enrichment toys for the Chacoan peccaries! The campers were so excited to see the peccaries engage with these toys they created themselves 💚 This is just a taste of the kind of fun that Happy Hollow campers get to have. There are still a few slots left for February's Zoo Sleuths camp! Sign up at bit.ly/ZooSleuthsCamp,22.0,,1.0,2.0,1.0,1.0,"6,55E+11","6,55E+11",10.0,,,1.0,"1,32943E+11",132942835175_548344280655745,https://www.facebook.com/328743942615781/posts/548344280655745
7/22/23 3:55 AM,Santa Cruz Beach Boardwalk,"Even the sunsets are channeling #Barbiecore and it's fantastic 💖 🌅

📷 | Matt Hofman Photography",3147.0,,76.0,442.0,100.0,100.0,0.00889947143556749,0.00889947143556749,2183.0,,1.0,,40035168377,40035168377_691316386372732,https://www.facebook.com/648251637345874/posts/691316386372732
05/02/2023 00:38,Six Flags Magic Mountain,Face down & hands out. Who's ready to fly? 🐉🙌,831.0,,80.0,49.0,144.0,144.0,0.0015561978924460574,0.0015561978924460574,623.0,,1.0,,67502107124,67502107124_10161401030432125,https://www.facebook.com/SixFlagsMagicMountain/photos/a.111563082124/10161401030432125/?type=3
4/19/23 9:21 PM,Happy Hollow Park & Zoo,"Have you ever seen the Happy Hollow capybaras swimming? #DYK, in the wild, capybaras will pee and poop in rivers to help carry their waste downstream? That way, the capybaras' predators, like jaguars, have a harder time tracking the capybaras' location 🧠 #brainpower So the next time you see the capybaras swimming, it's very possible that they are using their natural toilet 💩🚽

📸 Keeper Michelle",54.0,,2.0,2.0,2.0,2.0,0.0015121493377828763,0.0015121493377828763,38.0,,1.0,,"1,32943E+11",132942835175_603854951771344,https://www.facebook.com/328743942615781/posts/603854951771344
8/24/23 5:40 PM,Playland Park,"So much to discover…endless fun to be had at #PlaylandPark 📸 @newjerseycoasters 

Old Rye Motorbike Factory ⚙️ 
Playland Plunge 💦 
Dragon Coaster 🐉",69.0,,2.0,4.0,3.0,3.0,0.0016104765739229938,0.0016104765739229938,64.0,,1.0,,8119908863,8119908863_686402173531591,https://www.facebook.com/422596063245538/posts/686402173531591
05/06/2023 18:21,West Edmonton Mall,"Get ready to witness history in the making! 🤴🏰. 📍British Pantry: Level Two, Phase I. 📍Fantasyland Hotel Superior Princess Room. 📍Chapel hats: Level One, Phase III",15.0,,0.0,1.0,0.0,0.0,"8,78E+07","8,78E+07",15.0,,,,"2,07299E+11",207298682218_622445649929871,https://www.facebook.com/558875522953551/posts/622445649929871
11/03/2023 11:05,Wild Adventures Theme Park,"Unlock a world of adventure with a 2024 Season Pass! Take advantage of the best price now, plus get extra benefits when you buy now. Prices go up November 12!

• Experience Wild Adventures Christmas Wild & Bright starting November 18, and ride, slide and explore through all of the 2024 Season
• Get 3 BONUS Holiday Bring-A-Friend Tickets to use starting November 18
• Gold & Diamond Passholders get FREE Soda for the rest of 2023 and all of 2024

Get your Season Pass here: https://bit.ly/3WlSO2S",14.0,,0.0,3.0,0.0,0.0,"9,29E+09","9,29E+09",12.0,,1.0,,84679583132,84679583132_736459275193924,https://www.facebook.com/617429960430190/posts/736459275193924
2/20/23 4:30 PM,Kings Island,LAST CHANCE! Get tickets for just $29.99. Hurry! Offer ends today. BUY NOW: https://bit.ly/3lFmUAc #KingsIsland,54.0,,7.0,19.0,12.0,12.0,"1,26E+12","1,26E+12",48.0,,1.0,,"1,55894E+11",155893938367_10162349176113368,https://www.facebook.com/155893938367/posts/10162349176113368/
5/16/23 6:00 PM,Busch Gardens Tampa Bay,"It's officially the last weekend to turn up the flavor with Viva La Música! 🌶 Get ready to taste iconic and authentic Latin cuisine, while enjoying entertainment like, Elvis Crespo and La Puerto Rican Power all weekend long. Cheers to a delicious time! 🥂",55.0,,5.0,2.0,8.0,8.0,"9,67E+10","9,67E+10",45.0,,1.0,,68181225238,68181225238_10160455059125239,https://www.facebook.com/68181225238/posts/10160455059125239/
04/03/2023 18:37,SeaWorld,We have been a proud partner of the Killer Whale Research and Conservation Program since its inception and will continue to support this impactful work to help the endangered Southern Resident killer whales.,90.0,,8.0,9.0,9.0,9.0,"5,85E+10","5,85E+10",63.0,,,1.0,63617892564,63617892564_10161397719787565,https://www.facebook.com/63617892564/posts/10161397719787565/
01/01/2023 05:59,Universal Orlando Resort (US),2023 is now approaching. Please watch your step.,775.0,,33.0,118.0,43.0,43.0,"3,05E+11","3,05E+11",567.0,,,1.0,90867402851,90867402851_10159546962607852,https://www.facebook.com/90867402851/posts/10159546962607852/
10/02/2023 22:22,Belmont Park,"Bautums up! 🍃🍂🍁

Our Fall cocktails are now available at all 3 beachfront restaurant locations…

The Bugs Bunny Marg // blanco tequila / triple sec / agave / carrot ginger cordial / pickled candy carrot / @baja.vida chilé limón rim at @beachhousesd. 

The Gingersnap // @jackdaniels_us whiskey / @naked_malt whiskey / lemon / honey / carrot / candied ginger at @cannonballsd. 

The Fall Collins // vodka / bergamot / carrot syrup / lemon /sparkling water / lemon peel at @draftsandiego. 

% of proceeds given back to Operation Ride Home 🫶",1.0,,0.0,0.0,0.0,0.0,"1,98E+11","1,98E+11",1.0,,1.0,,83231004302,83231004302_713751480788918,https://www.facebook.com/632506952246705/posts/713751480788918
11/09/2023 23:35,Elitch Gardens,"Good news! Reservations are no longer required to visit Luminova Holidays at #ElitchGardens 🤩

Early Bird Pricing ends tomorrow, November 10, at Midnight. Buy tickets now for only $19.99/each! 🎟️

REMEMBER: Luminova Holidays admission is included with your 2023 or 2024 Season Pass! 🎡",88.0,,24.0,12.0,47.0,47.0,"9,93E+10","9,93E+10",62.0,,1.0,,62242807350,62242807350_721399986692962,https://www.facebook.com/547583224074640/posts/721399986692962
06/02/2023 16:46,"Santa's Workshop North Pole, Colorado","WEATHER ALERT: We are tracking inclement weather this weekend that could impact our ability to keep our rides open for the majority of the day both Saturday and Sunday (June 3rd and 4th). While a quick passing storm has a short term effect on our operations, storms forecasted to last all day can impact our ability to open the rides for a full day. Please keep this in mind if you are planning to visit this weekend and we will post closures by 9am in the morning if we believe that the rides will need to be closed for the day. 
If you are attending with a group this weekend be assured we are in communication with your group and update plans accordingly.",180.0,,3.0,15.0,10.0,10.0,0.004646102939510006,0.004646102939510006,164.0,,1.0,,"3,44217E+11",344216765184_636323018536114,https://www.facebook.com/479957200839364/posts/636323018536114
5/23/23 5:14 PM,Canada's Wonderland,"🚨 Our Season Pass Sale has been extended! A Gold Pass gets you unlimited visits to the park, Splash Works AND Halloween Haunt and WinterFest.🎢 🌊👻❄️ Hurry, price goes up June 1! 👉 https://bit.ly/3q41Ky7",59.0,,2.0,7.0,2.0,2.0,"8,00E+10","8,00E+10",48.0,,,1.0,95469803923,95469803923_636830691818915,https://www.facebook.com/633676285467689/posts/636830691818915
12/28/23 10:55 PM,Fun Spot America,"Don’t be salty about their opinions 🧂. Don’t forget to watch the Pop-Tart’s Bowl today at 5:45pm!! Pop-Tarts Bowl, NC State Football, K-State Sports, #football #collegefootball #ncstatefootball#kstatefb #poptartsbowl #bowlgames",24.0,,1.0,0.0,1.0,1.0,"2,54E+11","2,54E+11",22.0,,,,"1,8402E+11",184020466977_765553835610631,https://www.facebook.com/653224623510220/posts/765553835610631
8/21/23 12:55 AM,Kings Island,"Attention 2023 Passholders! Did you know that when you renew for the 2024 season, you'll receive a FREE Bring-A-Friend ticket to use this fall?  

RENEW: https://bit.ly/3shH2fd",43.0,,10.0,6.0,22.0,22.0,"1,04E+12","1,04E+12",37.0,,1.0,,"1,55894E+11",155893938367_688672063300485,https://www.facebook.com/644500607717631/posts/688672063300485
6/14/23 8:45 PM,Funland Rehoboth Beach,POV: You live in the “Seadragon house” 😱,925.0,,70.0,68.0,83.0,83.0,0.038365542323325966,0.038365542323325966,628.0,,,1.0,"1,38718E+14",138717682836880_641964897968303,https://www.facebook.com/473402261491235/posts/641964897968303
02/11/2023 02:25,Six Flags Discovery Kingdom,"Pass Holders🚨 Bring a friend for $29.99 & the all new Mardi Gras Festival starts tomorrow! 🤩 👯🙌 
Who's in?",22.0,,0.0,0.0,0.0,0.0,"8,27E+10","8,27E+10",21.0,,1.0,,59636827742,59636827742_10160990645702743,https://www.facebook.com/discoverykingdom/photos/a.67563722742/10160990645702743/?type=3
10/18/23 12:17 AM,Canada's Wonderland,"Don’t be scared… you don’t have to steal a bite from our monsters 😏 Grab your favourite Halloween bites and bevvies like our Toxic Mac n’ Cheese* and Blood Bag and enjoy the last two weekends of our Halloween Festivities.
*Available daytime only at Carrousel Kitchen.

For a hauntingly good time, grab tickets to Halloween Haunt and enjoy 7 mazes, 6 shows, 5 scare zones, rides and more! 👻 https://bit.ly/48ZMUdG

And if you’re looking for some family-friendly Halloween fun, bring the entire family to Camp Spooky and enjoy monster tree mazes, trick-or-treating, rides, shows and more! 🎃 https://bit.ly/3FmTuNY",78.0,,12.0,8.0,17.0,17.0,"1,21E+12","1,21E+12",64.0,,1.0,,95469803923,95469803923_728766065958710,https://www.facebook.com/633676285467689/posts/728766065958710
5/24/23 9:55 PM,Sea Life Park,"Get ready for another night of fun at our park, all while supporting the Waimanalo Canoe Club for the Ohana Festival! From 4 PM - 9 PM, enjoy live music and entertainment, pupus and games!

Learn more at https://waimanalocanoeclub.org/",11.0,,2.0,0.0,2.0,2.0,"5,01E+11","5,01E+11",10.0,,1.0,,"1,05016E+14",105015532870022_582313000668565,https://www.facebook.com/512254014341131/posts/582313000668565
02/06/2023 13:31,Castles & Coasters,"Earthy and warm tones were the premise of creating the mood board for this Periodic Indian wedding and the fresh flowers introduce a lovely and vibrant quirkiness to the decor scheme. 

Venue: Rendezvous & Souk 
Event Planners: @castles.coasters 
Photographer: @epicstories.in 
Hashtag: #NASA 
.
.
.
.
.
#CastlesAndCoasters #EventUallyYours #weddingdecor #florals #tableaccents #decorlove #indianwedding #floraldecor #flowers #marigold #haldi #weddingflowers #haldidecor #indianwedding #haldiceremony #flowerswedding #marigoldflower #yellowtheme #floralweddingdecor #weddingflowers #weddinginspiration #weddingdecoration #eventdecor #weddingdesign #decorinspiration #flowerarrangement",1.0,,0.0,0.0,0.0,0.0,"4,02E+12","4,02E+12",1.0,,1.0,,"2,52289E+14",252289045458198_558295556321299,https://www.facebook.com/474759488008240/posts/558295556321299
7/25/23 1:50 PM,Playland,"Férias com TUDO! 🤩

O Playland é o seu destino nas férias 📍

Um mix completo de atrações que diverte e encanta toda a família, além de muitos jogos de competição, habilidade, simuladores, prêmios e muito mais! 😄

O Playland está presente nos principais shoppings em São Paulo e Bahia! Vem se divertir com a gente.

- Confira descontos e promoções imperdíveis no Playmania (o e-commerce do Play) e garanta seus créditos para brincar com muita comodidade e segurança - o link está no perfil, não vai perder! 🤑
.
.
.

#GrupoPlaycenter #Playland #PlaylandOficial #Parque #ParqueDeDiversoes #ParqueDeDiversao #ParqueTematico #SPParaCriancas #TurismoSP #SaoPaulo #CidadeDeSaoPaulo #PasseioKids #Dicas #PasseioComCriancas #Diversao #Lazer #Criancas #OQueFazerEmSP #OQueFazerEmSaoPaulo #Diversao #Salvador #Arcade #ShoppingCenterNorte #ShoppingEldorado #GrandPlazaShopping #ShoppingInterlagos #ShoppingUniaoDeOsasco #ShoppingDaBahia #ShoppingMetroTatuape",2.0,,0.0,0.0,0.0,0.0,"6,17E+09","6,17E+09",2.0,,1.0,,"1,70866E+14",170865866397863_605133545077750,https://www.facebook.com/550220310569074/posts/605133545077750
01/03/2023 23:42,Fun Spot America,"Fun Spot America New Year Resolution!

#funspotamerica #FindYourFun #funspot #25thanniversary #rockymountainconstruction #rmc #RMCIT #arieforceone",24.0,,2.0,5.0,5.0,5.0,"3,52E+11","3,52E+11",22.0,,,1.0,"1,8402E+11",184020466977_10162195833981978,https://www.facebook.com/184020466977/posts/10162195833981978/
4/27/23 2:48 PM,Walt Disney Animation Studios,"Imagine a place where wishes come true... 🌠

Watch the trailer for Disney's Wish and see the movie only in theaters this November.",15753.0,,866.0,4708.0,1223.0,1223.0,0.0016940818231207949,0.0016940818231207949,8760.0,,,1.0,23245476854,23245476854_10160297358481855,https://www.facebook.com/23245476854/posts/10160297358481855/
4/20/23 4:00 PM,Busch Gardens Tampa Bay,That face you make when you ride Falcon's Fury AND save up to 40% on tickets with our Spring Spectacular Sale. 😆 Click the link to start saving! https://bit.ly/41HPaln,150.0,,7.0,7.0,10.0,10.0,"2,49E+12","2,49E+12",128.0,,1.0,,68181225238,68181225238_10160401049315239,https://www.facebook.com/BuschGardensTampaBay/photos/a.111637570238/10160401049315239/?type=3
10/01/2023 07:40,Disneyland Paris,-,520.0,,3.0,2.0,5.0,5.0,"9,95E+10","9,95E+10",408.0,,1.0,,"6,52389E+14",652389081615295_835252838346011,https://www.facebook.com/652389081615295/posts/835252838346011/?substory_index=835252838346011
9/28/23 1:36 AM,ACN - America's Coaster Network,"The curves of The Riddler's Revenge and Wonder Woman at Six Flags Magic Mountain. (Photo ACN)

#riddlersrevenge #sixflags #magicmountain #sfmm #sixflagsmagicmountain #rollercoaster #coaster #rockymountainconstruction #bolligerandmabillard #themepark  #amusementpark #coasterphotography #thrillcapitaloftheworld #coastersofinstagram #thrilling #fun #losangeles #socal #amazing #beautiful #photographer #instatpr",26.0,,1.0,2.0,1.0,1.0,0.015425531914893617,0.015425531914893617,22.0,,1.0,,"1,11079E+11",111078814744_986848745751370,https://www.facebook.com/775671603535753/posts/986848745751370
04/08/2023 05:23,Happy Hollow Park & Zoo,How often do you see a dragon riding a dragon? 🐉 Danny really enjoyed taking a leisurely ride through the Danny the Dragon trail!🌲What Happy Hollow ride do you think Danny should try next?,25.0,,0.0,0.0,0.0,0.0,"6,52E+11","6,52E+11",17.0,,,1.0,"1,32943E+11",132942835175_597348305755342,https://www.facebook.com/328743942615781/posts/597348305755342
06/10/2023 00:27,Sesame Place San Diego,"Sesame Summer Splash has arrived! Soak in the summer with the park's 18 rides and attractions, games, live entertainment, and so much more. Plus, enjoy the All-New Count's Splash Castle when it opens this summer!​

​Enjoy a summer of fun at Sesame Place!",14.0,,2.0,1.0,2.0,2.0,"8,23E+11","8,23E+11",12.0,,1.0,,"1,16947E+14",116946949686332_740016991467350,https://www.facebook.com/688289439973439/posts/740016991467350
3/28/23 4:47 PM,Universal Orlando Resort (US),"Come Ride a Parade Float at Universal's Mardi Gras! 💜💛💚

Want to know what it's like to ride a Mardi Gras parade float during Universal's Mardi Gras? Move your phone or cursor around and explore this 360-degree video and let the good times roll!",171.0,,3.0,24.0,3.0,3.0,"6,40E+10","6,40E+10",144.0,,,1.0,90867402851,90867402851_10159709782827852,https://www.facebook.com/90867402851/posts/10159709782827852/
9/29/23 1:51 PM,Playland,"Passeio qualquer? -> 😴
Ir pro Playland? -> 🤩

Quem mais também é assim!? 😏

- Confira descontos e promoções imperdíveis no Playmania (o e-commerce do Play) e garanta seus créditos para brincar com muita comodidade e segurança - o link está no perfil, não vai perder! 🤑
.
.
.

#GrupoPlaycenter #Playland #PlaylandOficial #Parque #ParqueDeDiversoes #ParqueDeDiversao #ParqueTematico #SPParaCriancas #TurismoSP #SaoPaulo #CidadeDeSaoPaulo #PasseioKids #Dicas #PasseioComCriancas #Diversao #Lazer #Criancas #OQueFazerEmSP #OQueFazerEmSaoPaulo #Diversao #Salvador #Arcade #ShoppingCenterNorte #ShoppingEldorado #GrandPlazaShopping #ShoppingInterlagos #ShoppingUniaoDeOsasco #ShoppingDaBahia #ShoppingMetroTatuape",4.0,,0.0,0.0,0.0,0.0,"1,24E+11","1,24E+11",3.0,,,,"1,70866E+14",170865866397863_638117358446035,https://www.facebook.com/550220310569074/posts/638117358446035
1/31/23 7:09 PM,Six Flags Great Escape and Hurricane Harbor,"Ahoy, Matey! Who wants to go tubing down the Tornado?

#SixFlagsMemories
#Snow",77.0,,7.0,4.0,11.0,11.0,0.0011176577780477434,0.0011176577780477434,61.0,,1.0,,51613191805,51613191805_10158934962191806,https://www.facebook.com/sixflagsgreatescape/photos/a.89446141805/10158934962191806/?type=3
9/13/23 8:22 PM,Belmont Park,"Don’t worry, BEER HAPPY!🍺

Meet your new fave ale, Beach Break Blonde 🏄‍♀️

Belmont Park and @thornbeer are proud to announce our latest collaboration: Beach Break Blonde, best enjoyed after a day in the sun at your favorite beachside amusement park.

Enjoy this light, malty, refreshing, smooth-bodied ale and take a beach break - you deserve it 🌴

Brewed in San Diego, CA. 5% ALC/VOL 5 IBU. 

Available now at @beachhousesd, @draftsandiego coffee, in-park food locations, and our beer + tap truck.",2.0,,1.0,0.0,1.0,1.0,"5,97E+11","5,97E+11",2.0,,1.0,,83231004302,83231004302_702736145223785,https://www.facebook.com/632506952246705/posts/702736145223785
08/03/2023 00:59,Wild Adventures Theme Park,Only a few more days until the weekend is here and we can all enjoy Splash Island again. Who's excited to be back on Wahee Cyclone? #WaterparkWednesday,25.0,,1.0,3.0,1.0,1.0,"1,60E+12","1,60E+12",18.0,,1.0,,84679583132,84679583132_683158067190712,https://www.facebook.com/617429960430190/posts/683158067190712
02/03/2023 19:34,ACN - America's Coaster Network,"Kings Island opened their 2nd B&M Hyper Coaster in 2020: Orion.

But is it better than Diamondback? In this video, we pit Orion and Diamondback against each other to finally answer a burning question – What's the BEST hyper coaster at Kings Island?

https://youtu.be/bq4WII4HwFo",5.0,,2.0,1.0,5.0,5.0,0.006590772917914919,0.006590772917914919,3.0,,1.0,,"1,11079E+11",111078814744_856719622097617,https://www.facebook.com/775671603535753/posts/856719622097617
2/26/23 9:30 PM,Happy Hollow Park & Zoo,"We can't think of a better way to celebrate My Ty the goat's birthday than with footage of these three amigos (My Ty, Wondertonic and Mistletoe) in a bucket of hay 🐐 Happy 13th Birthday, My Ty!",20.0,,1.0,0.0,1.0,1.0,"5,50E+10","5,50E+10",14.0,,,1.0,"1,32943E+11",132942835175_574601844696655,https://www.facebook.com/328743942615781/posts/574601844696655
