Date;Profile;Message;Number of Reactions;Number of Shares;Number of Comments (primary);Number of Shares.1;Comments per post;Comments on posts by fans;Post interaction rate;Engagement;Number of Likes;Link-posts;Picture Posts;Video-posts;Profile-ID;Post-ID;Link;total_score;text_length;hashtag_count;readability_score;emoji_count;Estimated Followers
12/31/23 9:40 PM;Wild Adventures Theme Park;🎟️🚨 Today's the FINAL day to use your 2023 Season Passes! Don't miss out on a day packed with festive cheer, animal adventures, thrilling rides, and a lakeside Fireworks Spectacular starting at 8PM! 🎄🎢✨ And remember, after today, 2024 Season Pass prices go up too! Lock in the best deal now for next year's fun! 🌟🎁 https://bit.ly/3WlSO2S;16;0;2;2;2;2;0;109;13;0;1;0;84679583132;84679583132_770120045161180;https://www.facebook.com/617429960430190/posts/770120045161180;37;337;57;74,69;7;18.349
12/31/23 8:01 PM;Fun Spot America;See you next year! 😉                Don’t miss our HUGE firework display tonight at midnight 🎆🎇#fireworks #NYE #NewYear2024 #bye2023 #HUGEFun;38;0;1;2;1;1;0;41,7;33;0;0;0;1,84E+11;184020466977_767286052104076;https://www.facebook.com/653224623510220/posts/767286052104076;76;141;19;87,72;3;98.321
12/31/23 7:00 PM;Disneyland Paris;"Fijne jaarwisseling! 🥂🎉
En tot volgend jaar 😉";646;0;52;12;56;56;0;13,6;478;0;1;0;6,52E+14;652389081615295_775974521237956;https://www.facebook.com/724434559725286/posts/775974521237956;1300;45;8;48,47;3;5.220.588
12/31/23 7:00 PM;Silverwood Theme Park;It's the last day of our New Year's Sale! Save up to $25 on 1-day and 2-day tickets and make new memories in the brand new Emerald Forest expansion of Boulder Beach Water Park! New adventures await in 2024! https://sw4.fun/2024;17;0;2;0;2;2;0;49,6;16;0;0;1;7,63E+14;762701550509617_678920137770716;https://www.facebook.com/562559642740100/posts/678920137770716;39;227;40;83,36;0;381.306
12/31/23 6:55 PM;Belmont Park;"The sun sets over 2023…🌅

Wishing everyone a happy, safe and healthy 2024 from Belmont Park! 🎉 There’s still time to squeeze in some family fun at your favorite beachside amusement park…

Ring in 2024 with your FAVORITE Rides & Attractions! We’ll be OPEN New Year’s Eve from 11-9 pm and OPEN from 11-10 pm on New Year’s Day! 🥳

See you soon 🎢";51;0;1;11;1;1;0,001245773;1,24577E-13;40;0;1;0;83231004302;83231004302_767257582104974;https://www.facebook.com/632506952246705/posts/767257582104974;105,0012458;342;64;90,09;4;50.571
12/31/23 6:01 PM;SeaWorld Orlando;Animal rescue and rehabilitation has always been an integral part of what SeaWorld is. In 2023, our incredible SeaWorld Rescue team has rescued over 80 animals. We have returned 70% back to their natural habitat and working diligently to reach 100%. To date we have rescued over 40,000 animals and are one of the world's largest marine animal rescue organizations. Our teams are on call 24/7/365, partnering with multiple government agencies to rescue and help animals in need of our care! We want to thank our incredible teams for making this possible in 2023. Looking forward to another amazing year!;729;0;25;97;28;28;0,003571862;3,57186E-13;459;0;1;0;1,7827E+15;1782696285170057_377301148304978;https://www.facebook.com/260024933365934/posts/377301148304978;1366,003572;602;100;56,96;0;267.000
12/31/23 5:30 PM;Canada's Wonderland;As this roller coaster of a year comes to a thrilling close, let's loop through the high moments we’ll not soon forget! 🎢🎉Cheers to a New Year we hope will be filled with more smiles, laughs and memory-making! 🥂🌟;102;0;9;14;13;13;0;151;88;0;0;1;95469803923;95469803923_775191387982844;https://www.facebook.com/633676285467689/posts/775191387982844;239;212;39;86,03;4;837.000
12/31/23 5:01 PM;SeaWorld San Diego;"As we close out 2023, we want to take a moment to thank the many ambassadors who make up our team here at SeaWorld. ​

​Between last summer's grand opening of Arctic Rescue, an all-new lineup of summer entertainment, the opening of Rescue Jr. and the hatching of our first emperor penguin chick in over a decade, it has been a busy year for all of us! It is because of our team that we can give exceptional care to our animals and deliver one-of-a-kind experiences for our guests all year long. Thank you for an incredible year!";242;0;5;15;5;5;0,002332185;2,33219E-13;182;0;0;1;4,26E+14;426111667814056_689815569963071;https://www.facebook.com/579518520992777/posts/689815569963071;454,0023322;528;98;68,7;0;127.000
12/31/23 5:00 PM;Lake Compounce;"Who’s ready to party tonight? 🪩

Join Kyle the Crocodile and his friends at our Kids New Year’s Eve Bash from 6-8pm! 🥳

🎆 Final Fireworks Show of the Season at 7:30pm
🫧 Bubble Dance Party
🕺 Live DJ
🧃Juicebox Toast & Countdown
✨ and so much more! 

Learn More: https://www.lakecompounce.com/discover-the-park/holiday-lights/shows-rides-more";60;0;3;5;3;3;0;414;46;0;1;0;80018245271;80018245271_791501566346367;https://www.facebook.com/548816340614892/posts/791501566346367;120;339;51;68,77;7;16.425
12/31/23 4:30 PM;Happy Hollow Park & Zoo;Today is the day! Join in and countdown to noon at Happy Hollow's Noon Year's Eve event! 🎊 There will be magic shows, animal encounters, a scavenger hunt and a confetti-filled celebration for the new year 🎉 Don't miss out on all the fun 🐲 More info at happyhollow.org/noon-years-eve;9;0;0;0;0;0;0;228;9;0;1;0;1,33E+11;132942835175_754037053419799;https://www.facebook.com/328743942615781/posts/754037053419799;18;282;49;64,41;3;150.000
12/31/23 3:43 PM;Universal Orlando Resort (US);It's Blue Year's Eve!;1234;0;46;90;81;81;0;45,6;966;0;1;0;90867402851;90867402851_775492054612169;https://www.facebook.com/648601030634606/posts/775492054612169;2498;21;4;118,18;0;3.100.00
12/31/23 3:31 PM;Busch Gardens Tampa Bay;What better way to ring in 2024 than with unforgettable fun during the day and fireworks at night?! 🎆 Join us tonight for a festive NYE fireworks show, entertainment and more until 1:00 am! Plus, don't forget that you still have until tomorrow to save up to 40% on tickets, Fun Cards & Annual Passes with our extended Holiday Sale by visiting the link in our bio. See you all next year! 🎢😉;332;0;15;38;20;20;0;57,7;266;0;0;1;68181225238;68181225238_755682239923749;https://www.facebook.com/638736908284950/posts/755682239923749;691;389;73;70,63;3;667.244
12/31/23 1:15 PM;Hersheypark;"Don't wait! Today is the last day to save up to $60 and enjoy a 9-month payment plan for 2024 Season Passes! Explore the new perks and get ready for a year full of fun!
https://bit.ly/2LBjR9a";52;0;2;0;2;2;0;6,28;44;0;0;1;16994689356;16994689356_763305079162692;https://www.facebook.com/639748524851682/posts/763305079162692;102;191;36;78,59;0;859.873
12/31/23 9:00 AM;Gilroy Gardens;"Today is the LAST DAY of the year and the LAST DAY to claim your New Year Bonus Bundle with every 2024 Premium Membership! Buy today and come out to the park to spend your  $30 in Bonus Bucks, bring a friend along for FREE, and also enjoy our January Bonus Days on January 5, 6 & 7. But hurry...this amazing offer ends at midnight! 

gilroygardens.org/tickets/memberships";36;0;2;1;2;2;0;47,7;26;0;1;0;1,23E+14;122943674395623_763208052510844;https://www.facebook.com/547581810740137/posts/763208052510844;69;371;66;66,37;0;81.761
12/31/23 5:21 AM;Sea Life Park;"#FunFact: Did you know that Honu have specialized glands that help them excrete excess salt from their bodies, allowing them to survive in saltwater environments?
 
Learn more about Hawaiian Sea Turtles during your next park visit!";16;0;1;2;1;1;0;7,17;14;0;1;0;1,05E+14;105015532870022_697162422516955;https://www.facebook.com/512254014341131/posts/697162422516955;35;231;36;61,67;0;26.000
12/31/23 3:15 AM;LEGOLAND California;Our tree really takes its “day to night” outfit transformation to a whole new level! 🎄 Come see our AWESOME new Christmas tree before Holidays at LEGOLAND ends. True holiday magic. ✨;42;0;4;1;5;5;0;7,35;37;0;0;1;1,44E+14;143631389003522_766432308856366;https://www.facebook.com/665808788918719/posts/766432308856366;94;182;32;69,79;2;650.000
12/31/23 1:53 AM;Elitch Gardens;Need some *lit* plans for a family-friendly New Year’s Eve? ✨ Visit Luminova Holidays at Elitch Gardens! Tomorrow, December 31, is the last day of the event. Open 5-9pm! 🥳;57;0;12;5;14;14;0;51,3;41;0;1;0;62242807350;62242807350_751896490309978;https://www.facebook.com/547583224074640/posts/751896490309978;143;171;30;70,5;2;144.250
12/31/23 1:02 AM;Six Flags Great Adventure;Get out here now and close out the 2023 season with us! There are only three days left of Holiday in The Park! 🎄 ✨;107;0;20;4;30;30;0;1,25;80;0;1;0;69421318512;69421318512_749769017185768;https://www.facebook.com/630574765771861/posts/749769017185768;271;114;25;93,64;2;1.100.00
12/31/23 1:00 AM;Pacific Park;Embark on a luminous journey with Pacific Wheel at Pacific Park! 🎡☀️ Soak in the breathtaking views of the SoCal coastline from 130 feet above the iconic Santa Monica Pier. Standing tall at 85 feet, this solar-powered Ferris wheel takes you on a captivating ride at 2.5 revolutions per minute. Don't miss the dazzling evening spectacle, as 174,000 LED lights paint the night with dynamic, computer-generated magic! 🌙✨;17;0;0;2;0;0;0;339;14;0;1;0;61119627598;61119627598_749717757203972;https://www.facebook.com/562953045880445/posts/749717757203972;33;417;68;58,08;4;55.000
12/31/23 12:26 AM;Busch Gardens Williamsburg;Spread some holiday cheer, fireworks are almost here! Join us tomorrow for a spectacular fireworks display to ring in 2024! 🎇;131;0;10;8;17;17;0;219;112;0;1;0;18543728314;18543728314_759061129595858;https://www.facebook.com/660535342781771/posts/759061129595858;295;125;21;61,33;1;690.000
12/31/23 12:26 AM;Santa Cruz Beach Boardwalk;🌊🌈🎢;580;0;12;48;12;12;0,001541897;1,5419E-13;398;0;1;0;40035168377;40035168377_800734422097594;https://www.facebook.com/648251637345874/posts/800734422097594;1062,001542;3;1;206,84;3;400.000
12/30/23 11:59 PM;Kings Island;"Join us for our special New Year's Eve celebration at WinterFest tomorrow night! With fireworks, two countdowns (one with a balloon drop), the final rides of 2023, and the magic of WinterFest, it will be a night to remember!

❄️Learn more! Link in bio!

#KingsIsland";208;0;13;25;22;22;0;372;171;0;1;0;1,56E+11;155893938367_766750878825936;https://www.facebook.com/644500607717631/posts/766750878825936;461;266;45;73,17;1;692.000
12/30/23 9:33 PM;SeaWorld;In 2023, the SeaWorld Rescue team came to the aid of more than 300 animals in need. Each rescue adds up to one incredible impact. We’re so proud of our team’s tireless work over the past year! 💙;218;0;26;29;26;26;0;148;160;0;0;1;63617892564;63617892564_760821672751754;https://www.facebook.com/638521248315131/posts/760821672751754;485;194;38;84,37;1;1.700.000
12/30/23 9:26 PM;Six Flags Discovery Kingdom;Holiday in the Park is lighting up the season thru January 7th!;52;0;4;3;7;7;0;233;42;0;1;0;59636827742;59636827742_758865759609228;https://www.facebook.com/603103525185453/posts/758865759609228;115;63;12;67,76;0;275.000
12/30/23 9:14 PM;Enchanted Island Amusement Park;"Happy New Years Eve Eve! Enchanted Island is Open Daily thru Jan 7th. For Children ages 1 - 10 and their families.
#makingmemories❤️ #familyfun #justforfun #trainride #remember #amusementrides";44;0;5;5;7;7;0,003960676;3,96068E-13;36;0;1;0;1,21E+14;120659204674179_688837163331835;https://www.facebook.com/509186587963561/posts/688837163331835;104,0039607;192;28;47,65;1;15.000
12/30/23 8:47 PM;Quassy Amusement & Waterpark;"🌟✋ Hold Tight! 

Quassy Amusement and Waterpark may be closed, but the countdown to the 2024 season has already begun. We miss the laughter, screams, and joy, but we'll be back before you know it! Happy New Year!

Who's counting down with us? 🗓️🎉 #CountdownToQuassy #SeeYouSoon";11;0;0;0;0;0;0;284;11;0;1;0;38328744398;38328744398_763788015781019;https://www.facebook.com/562069092619580/posts/763788015781019;22;277;46;85,69;4;39.000
12/30/23 8:00 PM;Sesame Place San Diego;"As we look back on the past year, we are so grateful for all the happy memories and wonderful friends who have shared in this monumental year for us. Thank you for playing with us here at Sesame Place San Diego! 🎉​

​The year may be ending, but you still have this weekend AND next weekend to enjoy the holiday magic of A Very Furry Christmas!";40;0;1;9;1;1;0,001895735;1,89573E-13;33;0;1;0;1,17E+14;116946949686332_903936558408725;https://www.facebook.com/688289439973439/posts/903936558408725;85,00189573;343;66;74,83;1;29.000
12/30/23 8:00 PM;Walt Disney Animation Studios;Happy Holidays and have a very happy New Year from everyone at Walt Disney Animation Studios!;2036;0;75;214;115;115;0;185;1355;0;1;0;23245476854;23245476854_932879154875608;https://www.facebook.com/825349885628536/posts/932879154875608;3910;93;16;46,78;0;12.000.000
12/30/23 7:06 PM;Knott's Berry Farm;What a year it's been on the Farm! From the opening of the new Fiesta Village to 50 spine-chilling years of Knott's Scary Farm, and all the Seasons of Fun in between, it's been a ride! Thank you for being a part of our year! Here's to more fun in 2024! 🎢;481;0;26;25;48;48;0;86,6;383;0;1;0;10286130875;10286130875_758116996366704;https://www.facebook.com/648365507341854/posts/758116996366704;1011;254;52;100,78;1;637.000
12/30/23 6:00 PM;West Edmonton Mall;"L2 Grill is excited to showcase their new New Year's Eve Dinner Table D'Hote and their New Year's Brunch Buffet! Welcome in the new year with amazing food with great company! 

Visit the following link today to view their delicious menu! https://flh.ca/dining/l2-grill/dine-in-menu";35;0;3;12;5;5;0;28,2;33;0;1;0;2,07E+11;207298682218_760241776150257;https://www.facebook.com/558875522953551/posts/760241776150257;93;281;42;65,73;0;189.000
12/30/23 5:33 PM;Cedar Point;"✨Getting ready to celebrate 2024?🥂

🏎️ Will you discover new thrills on #TopThrill2?
📷 Snag some adorable pics of the kiddos meeting Snoopy?
🥪 Try a new treat at Cedar Point Grand Pavilion?

Tell us YOUR Cedar Point New Year's Resolutions for 2024 below!";145;0;25;16;27;27;0;120;109;0;1;0;10625691462;10625691462_766447808847810;https://www.facebook.com/635989478560311/posts/766447808847810;349;254;44;88,53;5;1.500.00
12/30/23 5:00 PM;Waterville USA;🎊 Ready for a private party like no other? Waterville USA brings you TWO Top Golf Swing Suites, TWO Bowling Lanes at Splash N Strike, and tasty bites from the Lagoon Bar. Let's party! 🥳 Watervilleusa.com/private-events;1;0;0;0;0;0;0;1,74;1;0;1;0;1,38E+11;138319355040_657844329898248;https://www.facebook.com/483859777296705/posts/657844329898248;2;218;36;71,14;2;57.471
12/30/23 12:50 PM;Playland;"Fala pra gente!?

Você gosta mais das atrações emocionantes!? 🤩
Ou gosta mais de curtir as atrações tranquilas!?

Aqui no Playland toda a família entra na brincadeira, com atrações que encantam as crianças e divertem até os adultos.

- Aproveite descontos e promoções imperdíveis no Playmania (o e-commerce do Play) e garanta seus créditos para brincar com muita comodidade e segurança.

.
.
.
#GrupoPlaycenter #Playland #PlaylandOficial #Parque #ParqueDeDiversoes #ParqueDeDiversao #ParqueTematico #SPParaCriancas #TurismoSP #SaoPaulo #CidadeDeSaoPaulo #PasseioKids #Dicas #PasseioComCriancas #Diversao #Lazer #Criancas #OQueFazerEmSP #OQueFazerEmSaoPaulo #Diversao #Salvador #Arcade #ShoppingCenterNorte #ShoppingEldorado #GrandPlazaShopping #ShoppingInterlagos #ShoppingUniaoDeOsasco #ShoppingDaBahia #ShoppingMetroTatuape";2;0;1;0;1;1;0;0,928;2;0;1;0;1,71E+14;170865866397863_686166210307816;https://www.facebook.com/550220310569074/posts/686166210307816;7;825;93;5,79;1;323.276
12/29/23 10:44 PM;Six Flags Over Georgia & Hurricane Harbor;"There are only 5 DAYS LEFT before we close for the season - so make sure to get those last minute thrills in. The final day of the season is Wednesday, January 3! 🎢

🕚 Park Hours:
Saturday - Wednesday: 2:00pm - 8:00pm
☃️ Learn more about Holiday in the Park at https://6fla.gs/SFOGHIP
📸 Shoutout to amusementhunterphotography on IG for the photo of Dare Devil Dive!

#sixflagsovergeorgia #sixflags #atlanta #themeparks #daredevildive";60;0;9;2;21;21;0;170;49;0;1;0;34284255238;34284255238_752530853576546;https://www.facebook.com/596219355874364/posts/752530853576546;162;433;71;66,94;4;479.000
12/29/23 9:00 PM;SkyPark at Santa's Village;Don't forget to swing by the Gingerbread Bakery during your visit to capture a moment with our Gingerbread photo opportunity, complete with gumdrop buttons.⁠ 📸🍪;112;0;2;7;4;4;0,002208893;2,20889E-13;93;0;1;0;6,53E+14;653315854781004_673117765002364;https://www.facebook.com/489423806705095/posts/673117765002364;222,0022089;160;25;30,2;2;57.000
12/29/23 7:50 PM;Big Kahuna's NJ;"Escape the cold and dive into fun at Big Kahuna’s NJ! ☀️🌊 These smiles are just the beginning—splash into our winter break deals and make unforgettable memories with the family. 

Link in bio to get Winter Break Deals ✨

Tag us at #bigkahunasnj to get featured!
.
.
#waterpark #newjersey #indoorwaterpark #outdoorwaterpark #familyfun #kidsfun #newjerseykidsactivities #bigkahunasnj
 #winterbreakspecial #winterspecial";6;0;0;0;0;0;0;3,32;6;0;1;0;26451078324;26451078324_754126690086438;https://www.facebook.com/549188110580298/posts/754126690086438;12;417;58;32,39;3;180.723
12/29/23 6:58 PM;Six Flags;We already can’t wait for next year 🎁✨ What was your fave memory from Holiday in the Park 2023?;214;0;13;19;16;16;0;5,41;182;0;0;1;8696281132;8696281132_695294406132183;https://www.facebook.com/573396851655273/posts/695294406132183;460;95;19;78,59;2;4.547.135
12/29/23 4:14 PM;California's Great America;Due to inclement weather, California’s Great America will be closed today, December 29.;48;0;23;3;46;46;0;369;38;0;1;0;28442453154;28442453154_658103709869531;https://www.facebook.com/547201884293048/posts/658103709869531;204;87;13;41,36;0;262.000
12/29/23 3:00 PM;Glenwood Caverns Adventure Park;"Oh, what joy it is to ride the Alpine Coaster. ❄️ ⛄️

Join us this week for a night time ride. There are half a million Christmas lights to enjoy! 

#GlenwoodCavernsAdventurePark #glenwoodsprings #visitglenwood #visitcolorado #getuphere";74;0;6;9;10;10;0,001039048;1,03905E-13;69;0;1;0;58441077768;58441077768_777727184399372;https://www.facebook.com/553213143517445/posts/777727184399372;178,001039;236;35;71,51;2;93.000
12/29/23 3:48 AM;Six Flags Magic Mountain;Happy Holidays 🎁;164;0;16;7;31;31;0;30,7;138;0;1;0;67502107124;67502107124_757075746455087;https://www.facebook.com/637682885061041/posts/757075746455087;387;16;3;-6,7;1;660.000
12/28/23 7:08 PM;Six Flags Great Escape and Hurricane Harbor;Remembering the incredible construction of The Comet 30 years ago! 🎢 #ThrowbackThursday;323;0;14;27;14;14;0,004306418;4,30642E-13;261;0;1;0;51613191805;51613191805_752097393617771;https://www.facebook.com/629401885887323/posts/752097393617771;653,0043064;87;12;26,47;1;84.525
12/28/23 4:55 PM;Disneyland;"What are you wishing for? The celebration of Disney Animation’s 'Wish” begins at the Disneyland Resort! Meet Asha outside Royal Hall and come experience the power of a wish at the Disneyland Resort. 💫

Tickets and Park reservations required";658;0;51;54;88;88;0;4,66;550;0;0;0;11081890741;11081890741_754414476712433;https://www.facebook.com/644858304334718/posts/754414476712433;1489;240;39;53,37;1;16.373.391
12/28/23 2:02 PM;Castles & Coasters;"Dreamy details, thoughtfully curated, add a vibrant touch to our Grah Shanti design. Each cornSāmānid s volumes, creating a narrative of beauty and tradition and one where the colours of love come alive.  
.
Want to revamp your big day? DM us and lets get talking.
.
Bride: @sakshi_mehta_anand
Event Planner & Design: @castles.coasters
Production: @samanidecorators
Photographer: @thephotolabin
.
.
#CastlesAndCoasters #EventUallyYours #wedding #indianwedding #grahshanti #weddingdecor #eventplanning #weddingplanner #rituals #decor #decorelements #vibrantcolors #vibrantdecor #weddingdecor #weddingceremony #indianceremony #weddingideas #decorideas #weddingevent #bridetobe #eventdesign #weddingtips #weddingplanning #weddinginspo #luxurywedding #weddingrituals #instawedding #weddingdetails";0;0;0;0;0;0;0;0;0;0;1;0;2,52E+14;252289045458198_741299711354215;https://www.facebook.com/474759488008240/posts/741299711354215;0;792;88;17,1;0;2.300
12/27/23 7:52 PM;ACN - America's Coaster Network;"Tower crane on site for construction of the new Fast & Furious coaster coming to Universal Studios Hollywood! So much going on! Check out our vlog for full coverage.

https://youtu.be/Fhg-7GyV7aA

#fastandfurious #universalstudioshollywood #rollercoaster";3;0;1;0;2;2;0,002604167;2,60417E-13;2;0;1;0;1,11E+11;111078814744_1035390767563834;https://www.facebook.com/775671603535753/posts/1035390767563834;10,00260417;254;33;29,52;0;4000
12/26/23 7:43 PM;Adventure City;Winter Break Fun at Adventure City! Now open daily Dec. 26th through Jan. 7th! 17 Rides & Attractions. Come join us during the Holidays and ride rollercoasters, trains, rock climb, arcade games and so much more! Tickets are available online now! Merry Christmas & Happy New Years! #adventurecity #merrychristmas #happynewyear #winterbreak #holiday #visitanaheim #visitcalifornia #orangecounty #amusementpark #themepark #funforkids #placestovisit #letsgo #readysetgo #funforfamilies #familyfun #anaheim #stanton #rockclimbing #pettingfarm #rollercoaster #train #bus #balloon @adventurecity #snowman;443;0;10;24;11;11;0,013726166;1,37262E-12;384;1;0;0;1,56E+14;155862431097096_770079755146181;https://www.facebook.com/476633857824107/posts/770079755146181;883,0137262;597;73;37,06;0;34.751
12/25/23 9:42 PM;MarineLand;Warm wishes to all whichever way you celebrate! Happy Holidays! Merry Christmas! Joyous Kwanzaa!;122;0;11;3;18;18;0,001627312;1,62731E-13;96;0;0;0;1,08E+14;108249372532899_739405608219444;https://www.facebook.com/559786962847977/posts/739405608219444;268,0016273;96;14;40,35;0;87.000
12/25/23 6:30 PM;Walt Disney Studios (US);“I just hope nobody hears about everything that happened to my family and turns it into one of those corny holiday specials. That would be my WORST nightmare.' 👀 Diary of a #WimpyKid Christmas: Cabin Fever is now streaming on Disney+!;181;0;20;14;23;23;0;0,592;162;0;0;1;1,11E+14;111382562236411_893987839016820;https://www.facebook.com/799680968447508/posts/893987839016820;423;234;41;74,9;1;36.317.568
12/25/23 6:15 PM;Six Flags Great America/Hurricane Harbor;"Wishing the happiest of holidays from our Six Flags Great America & Hurricane Harbor Chicago family to yours!🌟 Before we know it, we'll be back to enjoying major thrills in 2024!🎢🌊 

(📸: @annemcdade)";308;0;18;26;32;32;0;485;234;0;1;0;10583866355;10583866355_838738251629930;https://www.facebook.com/707251161445307/posts/838738251629930;650;199;33;55,74;4;733.000
12/25/23 4:14 PM;Six Flags Darien Lake;🎄 ☃️;67;0;7;2;8;8;0;33,3;60;0;1;0;9596249636;9596249636_727405032768661;https://www.facebook.com/642592251249940/posts/727405032768661;152;4;2;206,84;2;228.228
12/25/23 4:01 PM;Hurricane Harbor Oklahoma City;"From all of us at Hurricane Harbor OKC, wishing you and your loved ones a wonderful holiday season and a very Merry Christmas!🎄🏝️

#MyHurricaneHarborOKC";14;0;0;2;0;0;0;368;9;0;1;0;87241076807;87241076807_762737609227965;https://www.facebook.com/632814178886976/posts/762737609227965;25;152;24;38,66;2;43.000
12/25/23 2:00 PM;Santa's Workshop North Pole, Colorado;We are now closed for the season. We have cherished all of the memories made here with you here in 2023. Santa and his helpers are now on vacation so if you need to speak with us we will return to the office after the New Year. Wishing everyone a Merry Christmas and we can't wait to see you all when we reopen in May of 2024.;452;0;18;15;24;24;0,010774396;1,07744E-12;285;0;1;0;3,44E+11;344216765184_760844419417306;https://www.facebook.com/479957200839364/posts/760844419417306;818,0107744;326;67;88,26;0;46.000
12/24/23 1:00 PM;Centreville Amusement Park;-;5;0;1;0;1;1;0;33,9;5;0;1;0;1,18E+14;117784088239988_779147524251237;https://www.facebook.com/552879506878041/posts/779147524251237;13;1;1;206,84;0;17.699
12/22/23 10:12 PM;Calaway Park;From everyone at Calaway Park, we wish you a safe and happy holiday season! We can't wait to see you in 2024!;9;0;1;0;1;1;0;20,6;9;0;1;0;72446805248;72446805248_761627949342496;https://www.facebook.com/605070344998258/posts/761627949342496;21;109;22;85,69;0;48.544
12/22/23 7:30 PM;Playland Park;Today is the LAST DAY to get your All Access Stocking Stuffer! 🎁⏰ Sale ends at midnight! Visit playland.com to get yours now.;6;0;0;0;0;0;0;127;6;0;1;0;8119908863;8119908863_761908712647603;https://www.facebook.com/422596063245538/posts/761908712647603;12;125;23;89,45;2;47.000
12/15/23 6:25 PM;Universal Studios Hollywood;"Roll out the red carpet! Our latest blog unveils the top 🔟 things you can't miss at Universal Studios Hollywood! 🌎

http://spr.ly/6181RRTx7";401;0;67;44;88;88;0;197;330;0;1;0;61784580148;61784580148_738059621690891;https://www.facebook.com/697080315788822/posts/738059621690891;1018;139;22;69,79;2;2.700.00
12/12/2023 23:00;Lake Winnie;"On the Twelfth day of Christmas, my true love gave to me Twelve Cannonball Rides
Eleven Popcorns Popping
Ten Ohzone Drops
Nine Ferris Wheel Turns
Eight Cotton Candies
Seven Boat Chute Splashes
Six Carousel Horses Jumping
FIVE FUNNEL CAKES!
Four Lazy River Trips
Three Bumper Car Rides
Two Train Tours and
A Season Pass to Lake Winnie

https://ow.ly/mSoB50Qgz0y";72;0;6;6;6;6;0;68,3;50;0;1;0;1,12E+11;112097441679_786369103529207;https://www.facebook.com/660521782780607/posts/786369103529207;146;360;58;67,42;0;122.987
10/10/2023 18:55;Funland Rehoboth Beach;"It’s finally cozy season! Grab your Fall essentials online at https://the-funland-store.myshopify.com/

*Merry-Go-Round chariot not included";85;0;5;7;5;5;0,003396715;3,39672E-13;74;0;1;0;1,39E+14;138717682836880_710521621112630;https://www.facebook.com/473402261491235/posts/710521621112630;181,0033967;140;15;-1,29;0;28.557
09/06/2023 22:19;SeaWorld Orlando;"Orlando sunsets over Kraken really are top 10 views 😍

📷: heatedupthrills on Instagram";791;0;28;48;37;37;0,003702326;3,70233E-13;615;0;1;0;1,78E+15;1782696285170057_311665664868527;https://www.facebook.com/260024933365934/posts/311665664868527;1556,003702;86;14;42,38;2;267.000
6/27/23 11:28 PM;Castles N Coasters;"Who loves the Sea Dragon?!🌊🐲
THRILL PARK:🎢
MON-FRI: 5PM-10PM
SAT-SUN: 2PM-10PM";18;0;1;0;1;1;0,0104453;1,04453E-12;16;0;1;0;1,04E+14;103749684804771_742446391215116;https://www.facebook.com/545274470932310/posts/742446391215116;37,0104453;78;11;74,35;3;2300